,dt,dt_period,open,close,high,low,vol,turnover,m1,m2,macd_buy_signal,macd_sell_signal,jw,jw_buy_signal,jw_sell_signal,R6,duanxian,duanxian_buy_signal,duanxian_sell_signal,xcci,dcci,long_start,long_end,short_start,short_end,long_buy,long_sell,short_buy,short_sell,profit_rate
728,2024-06-03 09:31:00-04:00,20240603093100,63.447,62.857,63.817,60.681,55717480,3471480320.0,1.979,1.041,False,False,93.41145600401005,False,False,88.002617975909,-1.464602494550732,False,True,92.37967991354732,72.99733897647667,False,False,False,False,0,0,0,0,0.0
729,2024-06-04 09:31:00-04:00,20240604093100,62.717,63.327,63.837,61.567,44245904,2752965376.0,1.99,0.98,False,False,93.65920628319492,False,False,87.24819451662681,-0.7544234592821937,False,True,96.70977983238222,79.89741277892671,False,False,False,False,0,0,0,0,0.0
730,2024-06-05 09:31:00-04:00,20240605093100,64.837,67.167,67.477,63.517,52435720,3430380544.0,2.051,1.119,False,False,96.9890037014558,False,False,89.21117628119825,1.9629817645714382,True,False,130.30324049841076,138.09738473843896,True,False,False,False,1,0,0,0,0.10396474459183835
731,2024-06-06 09:31:00-04:00,20240606093100,67.457,67.087,67.657,66.572,36515552,2462524416.0,2.105,1.208,False,False,99.6379781046937,False,False,91.84049588298026,2.629319601782015,True,False,141.01208498724463,150.87248455938143,False,False,False,False,0,0,0,0,0.0
732,2024-06-07 09:31:00-04:00,20240607093100,66.837,66.837,68.027,65.807,44971672,3018026496.0,2.152,1.249,False,False,101.33490578083735,False,False,94.12935702758432,2.2888611446040557,True,False,137.83749714809076,140.5524363855495,False,False,False,False,0,0,0,0,0.0
733,2024-06-10 09:31:00-04:00,20240610093100,66.307,67.547,67.752,66.167,36226832,2417050112.0,2.203,1.302,False,False,103.47831254270224,False,False,96.62369417418148,2.494337146597161,True,False,139.86083382148635,141.05877968719517,False,False,False,False,0,0,0,0,0.0
734,2024-06-11 09:31:00-04:00,20240611093100,67.037,68.947,69.247,66.387,35693368,2430030592.0,2.269,1.399,False,False,105.51349812408972,False,False,99.08820777238952,2.4645135982080433,True,False,150.61494139206815,154.0917727667723,False,False,False,False,0,0,0,0,0.0
735,2024-06-12 09:31:00-04:00,20240612093100,70.727,71.677,72.967,69.037,62201344,4477571072.0,2.366,1.598,False,False,106.52142658527097,False,False,100.75545058669866,1.6672428143091338,True,False,183.4808052166017,196.67954817780026,False,False,False,False,0,0,0,0,0.0
736,2024-06-13 09:31:00-04:00,20240613093100,73.287,72.827,73.807,71.807,43642504,3172874240.0,2.471,1.792,False,False,107.61564520298037,False,False,102.2083200130366,1.4528694263379407,True,False,199.21025990362668,209.35601113748402,False,False,False,False,0,0,0,0,0.0
737,2024-06-14 09:31:00-04:00,20240614093100,72.667,73.887,74.017,71.827,35777480,2630727168.0,2.583,1.975,False,False,109.16288604511936,False,False,103.94842900049771,1.740108987461113,True,False,201.57600857144448,201.97674305774933,False,False,False,False,0,0,0,0,0.0
738,2024-06-17 09:31:00-04:00,20240617093100,73.997,76.577,77.412,73.417,46677296,3501786368.0,2.722,2.232,False,False,110.0116426182895,False,False,105.28468024774529,1.3362512472475743,True,False,227.60291744434724,222.7053517085584,False,False,False,False,0,0,0,0,0.0
739,2024-06-18 09:31:00-04:00,20240618093100,76.547,76.617,77.397,75.796,33216648,2551333376.0,2.852,2.405,False,False,110.72015800826924,False,False,106.40943769822984,1.1247574504845517,True,False,232.94285217004418,216.05047869462024,False,False,False,False,0,0,0,0,0.0
740,2024-06-20 09:31:00-04:00,20240620093100,77.177,74.807,78.167,73.987,52727536,4002911744.0,2.948,2.415,False,False,109.63314774861186,False,False,106.06926153145388,-0.3401761667759615,False,True,218.4438421536346,188.25601812300448,False,False,False,False,0,0,0,0,0.0
741,2024-06-21 09:31:00-04:00,20240621093100,74.617,74.117,75.237,73.467,38856468,2900393216.0,3.026,2.355,False,False,108.14697793971729,False,False,104.91682915461088,-1.1524323768429952,False,True,199.73805205570133,159.75483081896553,False,False,False,False,0,0,0,0,0.0
742,2024-06-24 09:31:00-04:00,20240624093100,73.537,71.597,74.697,71.407,46877272,3432647936.0,3.064,2.147,False,False,105.12659989553077,False,True,101.86554354919515,-3.0512856054157282,False,True,178.08186144374343,131.40270460816998,False,False,False,False,0,0,0,0,0.0
743,2024-06-25 09:31:00-04:00,20240625093100,72.507,73.997,74.217,71.457,39304328,2891124736.0,3.129,2.082,False,False,103.89841002080058,False,False,99.58121967302188,-2.284323876173275,False,True,183.07594383018818,132.0734192292271,False,False,False,False,0,0,0,0,0.0
744,2024-06-26 09:31:00-04:00,20240626093100,73.6,74.46,75.13,73.34,36274772,2659142912.0,3.195,2.028,False,False,102.93659431317352,False,False,98.02029353218454,-1.5609261408373385,False,True,192.74547074783868,137.1837166597312,False,False,False,False,0,0,0,0,0.0
745,2024-06-27 09:31:00-04:00,20240627093100,74.32,75.0,75.66,73.69,37057736,2773340928.0,3.261,1.988,False,False,102.39577897420043,False,False,97.30891576307802,-0.7113777691065195,False,True,195.3970683390134,135.4410796690049,False,False,False,False,0,0,0,0,0.0
746,2024-06-28 09:31:00-04:00,20240628093100,75.29,73.82,77.485,73.47,53901476,4063205376.0,3.306,1.869,False,False,101.05737512649685,False,False,96.21876058834378,-1.0901551747342353,False,True,194.54668441776732,130.3604399519565,False,False,False,False,0,0,0,0,0.0
747,2024-07-01 09:31:00-04:00,20240701093100,74.16,75.03,75.277,72.51,43278688,3204594688.0,3.361,1.815,False,False,100.58642001668522,False,False,95.89139132296577,-0.32736926537801025,False,True,184.90450437097925,117.56613808271008,False,False,False,False,0,0,0,0,0.0
748,2024-07-02 09:31:00-04:00,20240702093100,74.29,77.33,77.36,73.55,37475144,2843528448.0,3.442,1.869,False,False,101.73659044725156,False,False,97.50284881552152,1.6114574925557434,True,False,202.62854924873977,129.43568039704815,False,False,False,False,0,0,0,0,0.0
749,2024-07-03 09:31:00-04:00,20240703093100,76.95,79.23,79.42,76.83,28075244,2193551616.0,3.54,1.986,False,False,103.17709397936514,False,False,100.16204139091498,2.6591925753934618,True,False,226.32960282479422,145.97466391697552,False,False,False,False,0,0,0,0,0.0
750,2024-07-05 09:31:00-04:00,20240705093100,79.57,81.63,81.84,79.24,39812276,3219729152.0,3.663,2.176,False,False,104.41246218383205,False,False,103.00626146905998,2.8442200781449998,True,False,248.84120702716444,160.81476543032161,False,False,False,False,0,0,0,0,0.0
751,2024-07-08 09:31:00-04:00,20240708093100,81.81,82.17,83.07,81.29,36682848,3003610112.0,3.783,2.323,False,False,105.06056747385884,False,False,105.2848940135224,2.2786325444624254,True,False,257.95729902088675,163.49660517417016,False,False,False,False,0,0,0,0,0.0
752,2024-07-09 09:31:00-04:00,20240709093100,82.92,82.35,83.44,81.646,36186544,2989585408.0,3.896,2.417,False,False,105.41724675025588,False,False,107.04389544172743,1.7590014282050248,True,False,255.82180465641082,157.39702855838618,False,False,False,False,0,0,0,0,0.0
753,2024-07-10 09:31:00-04:00,20240710093100,83.32,84.93,85.18,82.69,38777428,3219897088.0,4.034,2.593,False,False,106.22935309356342,False,False,108.9142684447739,1.870373003046467,True,False,267.8193173702089,164.8198580688843,False,False,False,False,0,0,0,0,0.0
754,2024-07-11 09:31:00-04:00,20240711093100,84.97,79.35,86.02,78.705,74664488,6070606336.0,4.086,2.407,False,False,102.65968311548718,False,True,107.35477887651322,-1.5594895682606733,False,True,230.16847122161232,132.83501803150796,False,False,False,False,0,0,0,0,0.0
755,2024-07-12 09:31:00-04:00,20240712093100,79.51,80.64,82.935,78.71,50509880,4102502656.0,4.149,2.298,False,False,100.28894552647324,False,False,105.39808585238033,-1.956693024132889,False,True,217.67868497989352,122.09041216922995,False,False,False,False,0,0,0,0,0.0
756,2024-07-15 09:31:00-04:00,20240715093100,81.47,81.24,83.62,80.24,54950240,4497891840.0,4.213,2.214,False,False,98.50342176924974,False,False,103.7279429204588,-1.6701429319215322,False,True,221.09248437513818,124.45967662201342,False,False,False,False,0,0,0,0,0.0
757,2024-07-16 09:31:00-04:00,20240716093100,81.94,81.3,82.322,79.77,41818796,3382132992.0,4.27,2.123,False,False,96.825587173734,False,False,102.37924601662458,-1.3486969038342238,False,True,209.38267516884417,114.31291286137596,False,False,False,False,0,0,0,0,0.0
758,2024-07-17 09:31:00-04:00,20240717093100,77.33,74.15,80.42,73.85,71420016,5401464832.0,4.225,1.653,False,False,90.34880555914827,False,False,97.67074953668887,-4.708496479935704,False,True,155.3876353882566,68.51974467113594,False,True,False,False,0,1,0,0,0.0
759,2024-07-18 09:31:00-04:00,20240718093100,75.81,73.04,76.06,71.58,65839240,4831073792.0,4.164,1.207,False,False,83.79180042813144,False,False,91.70195352336125,-5.968796013327619,False,True,127.0054304250623,43.94707082295049,False,False,False,False,0,0,0,0,0.0
760,2024-07-19 09:31:00-04:00,20240719093100,72.8,71.06,73.955,70.475,59124816,4250158592.0,4.077,0.742,False,False,76.44625109389091,False,False,84.80274813130677,-6.899205392054483,False,True,107.84417253686483,26.501044959049167,False,False,False,False,0,0,0,0,0.0
761,2024-07-22 09:31:00-04:00,20240722093100,73.65,74.16,74.629,72.15,56404284,4117320960.0,4.033,0.53,False,False,72.0778049256462,False,False,79.84506259382763,-4.957685537479136,False,True,123.25425046667318,40.507056557767775,False,False,False,False,0,0,0,0,0.0
762,2024-07-23 09:31:00-04:00,20240723093100,73.73,73.36,75.089,71.86,43563548,3225198080.0,3.977,0.317,False,False,67.64374647666753,False,False,75.18118122059236,-4.66388137323527,False,True,118.85858801753496,36.2543966539829,False,False,False,False,0,0,0,0,0.0
763,2024-07-24 09:31:00-04:00,20240724093100,70.23,65.45,71.45,65.17,79787624,5380538368.0,3.815,-0.264,False,False,58.18430118570063,False,False,66.40602434535876,-8.775156875233606,False,True,58.656794240112696,-24.758779779439376,False,False,False,False,0,0,0,0,0.0
764,2024-07-25 09:31:00-04:00,20240725093100,65.56,63.27,67.32,62.18,94064000,6105231872.0,3.63,-0.827,False,False,48.26983793087416,False,False,55.48026984357115,-10.925754501787608,False,True,27.698690728209193,-57.613290912225025,False,False,False,False,0,0,0,0,0.0
765,2024-07-26 09:31:00-04:00,20240726093100,65.0,65.08,66.337,63.79,68703456,4460879872.0,3.476,-1.16,False,False,40.759427158681035,False,False,45.82936218203207,-9.65090766153908,False,True,34.82971680433295,-51.63383573584865,False,False,False,False,0,0,0,0,0.0
766,2024-07-29 09:31:00-04:00,20240729093100,66.27,65.46,67.17,64.525,57820440,3820270080.0,3.334,-1.385,False,False,34.40546388999198,False,False,37.775372509773376,-8.053989672258695,False,True,40.311963326573874,-47.4555599368517,False,False,False,False,0,0,0,0,0.0
767,2024-07-30 09:31:00-04:00,20240730093100,66.28,62.79,66.585,60.67,71531848,4430408704.0,3.162,-1.682,False,False,26.959210296182334,False,False,30.39519656813559,-7.380175941637788,False,True,16.046332753371264,-74.39787965209547,False,False,False,False,0,0,0,0,0.0
768,2024-07-31 09:31:00-04:00,20240731093100,66.98,68.28,70.27,65.1,86704192,5786689024.0,3.07,-1.605,True,False,24.26071121845655,False,False,27.06352049820221,-3.33167606993338,False,True,59.925410487812364,-28.59969919535661,False,False,False,False,0,0,0,0,0.0
769,2024-08-01 09:31:00-04:00,20240801093100,68.58,63.36,70.17,61.54,105346568,6875567104.0,2.916,-1.781,False,False,18.515406793415934,False,False,22.80459223949555,-4.258928258706661,False,True,30.295598483344566,-62.11487692451864,False,False,False,False,0,0,0,0,0.0
770,2024-08-02 09:31:00-04:00,20240802093100,59.65,58.74,60.7,57.035,104922000,6099432960.0,2.705,-2.134,False,False,11.372476417406205,False,False,18.047135423044665,-4.757456816450883,False,True,-33.48294270005026,-130.5146667956884,False,False,False,False,0,0,0,0,0.0
771,2024-08-05 09:31:00-04:00,20240805093100,49.33,53.62,56.17,47.48,143962224,7611826688.0,2.435,-2.648,False,False,7.046293462730802,False,False,14.900908159683695,-3.14622726336097,False,True,-99.5231447845273,-193.65203332602994,False,False,False,False,0,0,0,0,0.0
772,2024-08-06 09:31:00-04:00,20240806093100,54.13,54.96,57.729,53.17,96454664,5367975424.0,2.197,-2.944,False,False,3.9816728088187006,False,False,13.045409465951693,-1.8554986937320024,False,True,-71.13603951777134,-157.60633888327868,False,False,False,False,0,0,0,0,0.0
773,2024-08-07 09:31:00-04:00,20240807093100,57.57,53.19,58.48,51.25,91375824,5123781632.0,1.947,-3.229,False,False,0.5029081486792677,False,False,11.166709327402828,-1.878700138548865,False,True,-81.91809853342883,-162.44261831836695,False,False,False,False,0,0,0,0,0.0
774,2024-08-08 09:31:00-04:00,20240808093100,55.45,58.06,58.96,52.6,76439624,4322975232.0,1.775,-3.156,True,False,-0.048947207418052585,False,False,11.186241087425529,0.019531760022701405,True,False,-59.69257795978949,-135.43233776870082,False,False,False,False,0,0,0,0,0.0
775,2024-08-09 09:31:00-04:00,20240809093100,57.44,58.85,59.475,56.84,62796184,3655547648.0,1.622,-3.017,True,False,-0.015705050666440457,False,False,12.081209908404873,0.8949688209793436,True,False,-41.38641195551687,-114.029224251917,False,False,False,False,0,0,0,0,0.0
776,2024-08-12 09:31:00-04:00,20240812093100,59.23,59.25,60.375,58.13,54486320,3228864768.0,1.482,-2.848,True,False,0.34279246487403725,False,False,13.304895063092289,1.2236851546874163,True,False,-33.3072649675926,-103.16092652009283,False,False,False,False,0,0,0,0,0.0
777,2024-08-13 09:31:00-04:00,20240813093100,60.96,63.56,63.8,59.3,54481432,3360551936.0,1.407,-2.456,True,False,2.9265232670644536,False,False,16.01323059758012,2.70833553448783,True,False,-3.0208186953103513,-73.39330291031753,False,False,False,False,0,0,0,0,0.0
778,2024-08-14 09:31:00-04:00,20240814093100,63.99,63.67,64.628,61.891,62355288,3951136256.0,1.337,-2.113,True,False,5.404214655648332,False,False,18.93282181950073,2.919591221920612,True,False,8.652305237346054,-61.51066356872039,False,False,False,False,0,0,0,0,0.0
779,2024-08-15 09:31:00-04:00,20240815093100,66.13,68.46,68.96,63.67,53212432,3582305024.0,1.334,-1.57,True,False,10.100496254669508,True,False,23.314855053875462,4.382033234374731,True,False,46.785021646986316,-26.64394009474519,False,False,False,False,0,0,0,0,0.0
780,2024-08-16 09:31:00-04:00,20240816093100,67.62,68.64,69.24,67.07,44837576,3039868928.0,1.333,-1.116,True,False,14.477788149762034,False,False,27.758435448053007,4.443580394177545,True,False,59.537253623714314,-14.986522699884562,False,False,False,False,0,0,0,0,0.0
781,2024-08-19 09:31:00-04:00,20240819093100,68.68,71.3,71.51,67.9,45799924,3116569600.0,1.367,-0.61,True,False,19.789601406238305,False,False,32.69070355450937,4.9322681064563625,True,False,78.72676207820136,2.629891055785352,False,False,False,False,0,0,0,0,0.0
782,2024-08-20 09:31:00-04:00,20240820093100,70.9,70.86,72.045,70.1,48929476,3474189824.0,1.392,-0.231,True,False,24.3853341181226,False,False,37.05847323900592,4.367769684496551,True,False,85.31987323613671,8.744399824631595,False,False,False,False,0,0,0,0,0.0
783,2024-08-21 09:31:00-04:00,20240821093100,71.18,71.83,72.64,70.43,51500356,3685804288.0,1.427,0.118,False,False,29.030968531018573,False,False,41.06898572879999,4.010512489794067,True,False,90.33619575900669,13.800353060542031,False,False,False,False,0,0,0,0,0.0
784,2024-08-22 09:31:00-04:00,20240822093100,72.86,68.38,73.125,67.95,63748240,4457345536.0,1.413,0.209,False,False,31.51883401292187,False,False,43.21077541042119,2.141789681621205,True,False,69.85029537800732,-6.702116284908355,False,False,False,False,0,0,0,0,0.0
785,2024-08-23 09:31:00-04:00,20240823093100,70.2,70.53,71.706,68.5,64376648,4514886144.0,1.427,0.389,False,False,34.85311319518131,False,False,45.17427330211936,1.963497891698168,True,False,73.05946829472761,-2.9809243259748275,False,False,False,False,0,0,0,0,0.0
786,2024-08-26 09:31:00-04:00,20240826093100,70.27,68.46,71.13,67.553,42490652,2924552448.0,1.411,0.417,False,False,36.842085400171925,False,False,46.02658781365314,0.8523145115337769,True,False,59.390634114274974,-16.483284282341423,False,False,False,False,0,0,0,0,0.0
787,2024-08-27 09:31:00-04:00,20240827093100,67.73,69.04,69.48,66.89,35766296,2453209344.0,1.403,0.463,False,False,38.94050941327505,False,False,46.56521087617307,0.5386230625199318,True,False,52.28001187116364,-23.233974768939554,False,False,False,False,0,0,0,0,0.0
788,2024-08-28 09:31:00-04:00,20240828093100,68.8,66.7,69.47,63.8,59312900,3818527744.0,1.363,0.372,False,False,39.68367864747343,False,False,46.035514821384396,-0.5296960547886727,False,True,32.3838031050566,-42.99670952387884,False,False,False,False,0,0,0,0,0.0
789,2024-08-29 09:31:00-04:00,20240829093100,67.45,66.35,69.371,65.26,60016828,4072426496.0,1.32,0.277,False,False,40.202778285711744,False,False,45.478725354347546,-0.5567894670368503,False,True,35.214438980748696,-38.90649166678721,False,False,False,False,0,0,0,0,0.0
790,2024-08-30 09:31:00-04:00,20240830093100,68.12,68.61,68.835,66.235,46473388,3149445376.0,1.308,0.318,False,False,41.814584840077046,False,False,45.80370533788039,0.32497998353284174,True,False,43.923383597218425,-28.22686599032206,False,False,False,False,0,0,0,0,0.0
